,power,time
0,343.68795,2017-05-16 00:00:00
1,342.52625,2017-05-16 00:01:00
2,339.14445000000006,2017-05-16 00:02:00
3,299.0042000000001,2017-05-16 00:03:00
4,301.5158833333332,2017-05-16 00:04:00
5,316.56015,2017-05-16 00:05:00
6,310.33439999999996,2017-05-16 00:06:00
7,305.9449000000001,2017-05-16 00:07:00
8,329.1252333333335,2017-05-16 00:08:00
9,324.9373166666667,2017-05-16 00:09:00
10,342.34865,2017-05-16 00:10:00
11,343.19070000000016,2017-05-16 00:11:00
12,354.2174333333333,2017-05-16 00:12:00
13,328.85653333333323,2017-05-16 00:13:00
14,328.23931666666675,2017-05-16 00:14:00
15,327.25975,2017-05-16 00:15:00
16,328.4954,2017-05-16 00:16:00
17,324.9696666666667,2017-05-16 00:17:00
18,349.8103499999999,2017-05-16 00:18:00
19,327.75478333333325,2017-05-16 00:19:00
20,326.0874666666667,2017-05-16 00:20:00
21,751.2395833333334,2017-05-16 00:21:00
22,1051.5303333333336,2017-05-16 00:22:00
23,340.1693833333333,2017-05-16 00:23:00
24,344.80223333333316,2017-05-16 00:24:00
25,343.0581833333333,2017-05-16 00:25:00
26,343.5667833333334,2017-05-16 00:26:00
27,341.8562166666667,2017-05-16 00:27:00
28,624.2444666666665,2017-05-16 00:28:00
29,342.49375000000003,2017-05-16 00:29:00
30,342.54786666666666,2017-05-16 00:30:00
31,625.7398666666666,2017-05-16 00:31:00
32,525.0198333333332,2017-05-16 00:32:00
33,756.3266333333335,2017-05-16 00:33:00
34,305.8260333333333,2017-05-16 00:34:00
35,546.2072666666667,2017-05-16 00:35:00
36,304.6439499999999,2017-05-16 00:36:00
37,505.72965,2017-05-16 00:37:00
38,303.32633333333337,2017-05-16 00:38:00
39,304.10868333333326,2017-05-16 00:39:00
40,303.54448333333335,2017-05-16 00:40:00
41,867.4362833333333,2017-05-16 00:41:00
42,588.0064166666665,2017-05-16 00:42:00
43,303.6599666666666,2017-05-16 00:43:00
44,345.5220500000001,2017-05-16 00:44:00
45,302.49428333333327,2017-05-16 00:45:00
46,300.8794166666667,2017-05-16 00:46:00
47,299.4683166666666,2017-05-16 00:47:00
48,298.88886666666673,2017-05-16 00:48:00
49,297.6633166666666,2017-05-16 00:49:00
50,298.18023333333326,2017-05-16 00:50:00
51,298.29285,2017-05-16 00:51:00
52,297.0050666666666,2017-05-16 00:52:00
53,299.4437166666668,2017-05-16 00:53:00
54,299.8923000000001,2017-05-16 00:54:00
55,301.28458333333333,2017-05-16 00:55:00
56,301.6542500000001,2017-05-16 00:56:00
57,303.7830333333334,2017-05-16 00:57:00
58,303.7841333333333,2017-05-16 00:58:00
59,304.16676666666666,2017-05-16 00:59:00
60,303.48860000000013,2017-05-16 01:00:00
61,301.46064999999993,2017-05-16 01:01:00
62,302.4696333333334,2017-05-16 01:02:00
63,303.6469833333333,2017-05-16 01:03:00
64,302.80708333333337,2017-05-16 01:04:00
65,312.43999999999994,2017-05-16 01:05:00
66,313.2465500000001,2017-05-16 01:06:00
67,315.3274,2017-05-16 01:07:00
68,313.53671666666673,2017-05-16 01:08:00
69,315.38196666666676,2017-05-16 01:09:00
70,316.4366333333334,2017-05-16 01:10:00
71,312.3292,2017-05-16 01:11:00
72,310.1339333333333,2017-05-16 01:12:00
73,329.3200333333333,2017-05-16 01:13:00
74,305.0342999999999,2017-05-16 01:14:00
75,307.20179999999993,2017-05-16 01:15:00
76,305.53936666666675,2017-05-16 01:16:00
77,307.59444999999994,2017-05-16 01:17:00
78,309.83685,2017-05-16 01:18:00
79,310.0427000000001,2017-05-16 01:19:00
80,311.04561666666666,2017-05-16 01:20:00
81,310.77633333333335,2017-05-16 01:21:00
82,311.15123333333327,2017-05-16 01:22:00
83,311.22616666666664,2017-05-16 01:23:00
84,314.7753833333333,2017-05-16 01:24:00
85,313.34291666666667,2017-05-16 01:25:00
86,313.1509833333334,2017-05-16 01:26:00
87,313.4931333333334,2017-05-16 01:27:00
88,312.0245833333334,2017-05-16 01:28:00
89,311.19305,2017-05-16 01:29:00
90,310.2998833333333,2017-05-16 01:30:00
91,308.85993333333334,2017-05-16 01:31:00
92,306.51523333333336,2017-05-16 01:32:00
93,305.52826666666675,2017-05-16 01:33:00
94,304.62858333333344,2017-05-16 01:34:00
95,304.81783333333345,2017-05-16 01:35:00
96,303.6348500000001,2017-05-16 01:36:00
97,302.9208166666667,2017-05-16 01:37:00
98,302.36769999999984,2017-05-16 01:38:00
99,305.0798333333332,2017-05-16 01:39:00
100,305.32566666666673,2017-05-16 01:40:00
101,248.88455,2017-05-16 01:41:00
102,213.7329333333333,2017-05-16 01:42:00
103,212.9320833333333,2017-05-16 01:43:00
104,209.84785,2017-05-16 01:44:00
105,147.91689999999997,2017-05-16 01:45:00
106,149.64558333333332,2017-05-16 01:46:00
107,179.32273333333333,2017-05-16 01:47:00
108,200.32619999999997,2017-05-16 01:48:00
109,200.26183333333336,2017-05-16 01:49:00
110,200.82020000000006,2017-05-16 01:50:00
111,182.5207666666667,2017-05-16 01:51:00
112,256.64205000000004,2017-05-16 01:52:00
113,127.29793333333332,2017-05-16 01:53:00
114,122.26731666666666,2017-05-16 01:54:00
115,122.85368333333335,2017-05-16 01:55:00
116,123.05439999999999,2017-05-16 01:56:00
117,123.0161,2017-05-16 01:57:00
118,160.82185,2017-05-16 01:58:00
119,175.62471666666661,2017-05-16 01:59:00
120,171.54503333333338,2017-05-16 02:00:00
121,202.48984999999996,2017-05-16 02:01:00
122,203.77736666666664,2017-05-16 02:02:00
123,204.35301666666666,2017-05-16 02:03:00
124,204.19639999999995,2017-05-16 02:04:00
125,203.8681666666667,2017-05-16 02:05:00
126,189.36358333333334,2017-05-16 02:06:00
127,186.50436666666667,2017-05-16 02:07:00
128,188.4873333333334,2017-05-16 02:08:00
129,191.8118,2017-05-16 02:09:00
130,187.9978666666667,2017-05-16 02:10:00
131,191.37425000000002,2017-05-16 02:11:00
132,190.03931666666665,2017-05-16 02:12:00
133,190.14213333333345,2017-05-16 02:13:00
134,188.59291666666667,2017-05-16 02:14:00
135,189.16501666666667,2017-05-16 02:15:00
136,187.71024999999995,2017-05-16 02:16:00
137,187.3379666666666,2017-05-16 02:17:00
138,186.91748333333328,2017-05-16 02:18:00
139,186.3698,2017-05-16 02:19:00
140,187.04994999999997,2017-05-16 02:20:00
141,187.12766666666667,2017-05-16 02:21:00
142,186.6308333333334,2017-05-16 02:22:00
143,186.89066666666662,2017-05-16 02:23:00
144,187.77776666666674,2017-05-16 02:24:00
145,188.82858333333326,2017-05-16 02:25:00
146,188.39695,2017-05-16 02:26:00
147,187.4039333333334,2017-05-16 02:27:00
148,187.40750000000003,2017-05-16 02:28:00
149,186.7492666666667,2017-05-16 02:29:00
150,186.34289999999993,2017-05-16 02:30:00
151,186.78406666666672,2017-05-16 02:31:00
152,185.98178333333328,2017-05-16 02:32:00
153,184.60581666666664,2017-05-16 02:33:00
154,182.82714999999996,2017-05-16 02:34:00
155,181.94658333333345,2017-05-16 02:35:00
156,182.14923333333334,2017-05-16 02:36:00
157,180.66516666666664,2017-05-16 02:37:00
158,182.31798333333344,2017-05-16 02:38:00
159,182.7207,2017-05-16 02:39:00
160,181.51524999999995,2017-05-16 02:40:00
161,183.54944999999998,2017-05-16 02:41:00
162,184.57293333333337,2017-05-16 02:42:00
163,184.09159999999997,2017-05-16 02:43:00
164,184.77228333333332,2017-05-16 02:44:00
165,184.4307666666667,2017-05-16 02:45:00
166,185.22220000000004,2017-05-16 02:46:00
167,184.6109166666667,2017-05-16 02:47:00
168,184.91020000000003,2017-05-16 02:48:00
169,184.95365,2017-05-16 02:49:00
170,185.07423333333332,2017-05-16 02:50:00
171,185.6400166666666,2017-05-16 02:51:00
172,186.21516666666668,2017-05-16 02:52:00
173,186.73041666666666,2017-05-16 02:53:00
174,187.9887,2017-05-16 02:54:00
175,186.9872666666667,2017-05-16 02:55:00
176,184.3033833333333,2017-05-16 02:56:00
177,188.1207833333334,2017-05-16 02:57:00
178,192.83075000000005,2017-05-16 02:58:00
179,192.05993333333333,2017-05-16 02:59:00
180,190.88541666666669,2017-05-16 03:00:00
181,190.81406666666666,2017-05-16 03:01:00
182,144.17669999999998,2017-05-16 03:02:00
183,103.24111666666668,2017-05-16 03:03:00
184,102.94263333333335,2017-05-16 03:04:00
185,102.80695000000001,2017-05-16 03:05:00
186,104.0857166666667,2017-05-16 03:06:00
187,105.83330000000004,2017-05-16 03:07:00
188,106.57208333333334,2017-05-16 03:08:00
189,110.43030000000002,2017-05-16 03:09:00
190,106.95981666666665,2017-05-16 03:10:00
191,106.73763333333335,2017-05-16 03:11:00
192,106.96591666666669,2017-05-16 03:12:00
193,106.30618333333332,2017-05-16 03:13:00
194,108.41445000000007,2017-05-16 03:14:00
195,106.04841666666664,2017-05-16 03:15:00
196,106.30918333333337,2017-05-16 03:16:00
197,137.9457833333333,2017-05-16 03:17:00
198,160.69624999999994,2017-05-16 03:18:00
199,156.99141666666668,2017-05-16 03:19:00
200,183.65946666666662,2017-05-16 03:20:00
201,189.49433333333332,2017-05-16 03:21:00
202,189.3422833333333,2017-05-16 03:22:00
203,188.11491666666672,2017-05-16 03:23:00
204,187.69863333333345,2017-05-16 03:24:00
205,187.3610166666667,2017-05-16 03:25:00
206,186.78266666666673,2017-05-16 03:26:00
207,187.31338333333332,2017-05-16 03:27:00
208,188.48574999999997,2017-05-16 03:28:00
209,188.4817666666667,2017-05-16 03:29:00
210,188.33688333333333,2017-05-16 03:30:00
211,189.6404166666667,2017-05-16 03:31:00
212,189.67213333333336,2017-05-16 03:32:00
213,188.57211666666672,2017-05-16 03:33:00
214,188.53898333333333,2017-05-16 03:34:00
215,188.0801333333333,2017-05-16 03:35:00
216,187.84573333333333,2017-05-16 03:36:00
217,187.27741666666665,2017-05-16 03:37:00
218,186.9147833333334,2017-05-16 03:38:00
219,187.36491666666666,2017-05-16 03:39:00
220,187.10620000000006,2017-05-16 03:40:00
221,187.17788333333334,2017-05-16 03:41:00
222,187.61461666666673,2017-05-16 03:42:00
223,188.79261666666662,2017-05-16 03:43:00
224,188.80416666666665,2017-05-16 03:44:00
225,188.35461666666674,2017-05-16 03:45:00
226,188.325,2017-05-16 03:46:00
227,187.94111666666666,2017-05-16 03:47:00
228,186.94795000000002,2017-05-16 03:48:00
229,187.07591666666664,2017-05-16 03:49:00
230,185.52808333333329,2017-05-16 03:50:00
231,183.7246,2017-05-16 03:51:00
232,182.9729,2017-05-16 03:52:00
233,182.83090000000004,2017-05-16 03:53:00
234,181.09691666666671,2017-05-16 03:54:00
235,180.6073166666666,2017-05-16 03:55:00
236,180.89600000000002,2017-05-16 03:56:00
237,180.2444166666667,2017-05-16 03:57:00
238,182.65356666666662,2017-05-16 03:58:00
239,184.02115000000003,2017-05-16 03:59:00
240,185.99853333333334,2017-05-16 04:00:00
241,186.0339833333333,2017-05-16 04:01:00
242,185.99354999999997,2017-05-16 04:02:00
243,185.67368333333332,2017-05-16 04:03:00
244,185.8266333333334,2017-05-16 04:04:00
245,185.39111666666668,2017-05-16 04:05:00
246,185.57689999999994,2017-05-16 04:06:00
247,186.4226666666667,2017-05-16 04:07:00
248,185.2830166666666,2017-05-16 04:08:00
249,190.3788166666667,2017-05-16 04:09:00
250,184.84443333333334,2017-05-16 04:10:00
251,185.32636666666664,2017-05-16 04:11:00
252,185.86371666666668,2017-05-16 04:12:00
253,185.3584666666667,2017-05-16 04:13:00
254,184.07165,2017-05-16 04:14:00
255,183.15885000000003,2017-05-16 04:15:00
256,190.57738333333333,2017-05-16 04:16:00
257,191.48444999999998,2017-05-16 04:17:00
258,190.65053333333336,2017-05-16 04:18:00
259,190.85961666666665,2017-05-16 04:19:00
260,170.23186666666666,2017-05-16 04:20:00
261,104.59775,2017-05-16 04:21:00
262,102.83951666666665,2017-05-16 04:22:00
263,104.02709999999998,2017-05-16 04:23:00
264,102.60226666666665,2017-05-16 04:24:00
265,104.70729999999999,2017-05-16 04:25:00
266,106.50360000000002,2017-05-16 04:26:00
267,106.26658333333333,2017-05-16 04:27:00
268,106.39783333333332,2017-05-16 04:28:00
269,106.56885,2017-05-16 04:29:00
270,105.8682666666667,2017-05-16 04:30:00
271,105.99868333333335,2017-05-16 04:31:00
272,105.67448333333331,2017-05-16 04:32:00
273,106.71198333333336,2017-05-16 04:33:00
274,106.02115000000002,2017-05-16 04:34:00
275,122.78858333333334,2017-05-16 04:35:00
276,158.38709999999998,2017-05-16 04:36:00
277,155.9056,2017-05-16 04:37:00
278,172.87686666666667,2017-05-16 04:38:00
279,187.88861666666665,2017-05-16 04:39:00
280,188.39061666666663,2017-05-16 04:40:00
281,187.91193333333337,2017-05-16 04:41:00
282,187.60834999999992,2017-05-16 04:42:00
283,187.19561666666667,2017-05-16 04:43:00
284,187.47116666666665,2017-05-16 04:44:00
285,187.09111666666672,2017-05-16 04:45:00
286,186.30523333333338,2017-05-16 04:46:00
287,186.1266833333333,2017-05-16 04:47:00
288,189.48345,2017-05-16 04:48:00
289,191.3523166666666,2017-05-16 04:49:00
290,190.0431,2017-05-16 04:50:00
291,190.08335,2017-05-16 04:51:00
292,188.82331666666676,2017-05-16 04:52:00
293,187.7076166666667,2017-05-16 04:53:00
294,186.98273333333333,2017-05-16 04:54:00
295,187.14288333333332,2017-05-16 04:55:00
296,185.70966666666664,2017-05-16 04:56:00
297,187.4265833333334,2017-05-16 04:57:00
298,186.16081666666662,2017-05-16 04:58:00
299,187.57804999999996,2017-05-16 04:59:00
300,186.2534,2017-05-16 05:00:00
301,187.92361666666667,2017-05-16 05:01:00
302,187.82861666666662,2017-05-16 05:02:00
303,187.47896666666674,2017-05-16 05:03:00
304,187.16041666666663,2017-05-16 05:04:00
305,187.50521666666677,2017-05-16 05:05:00
306,187.0384,2017-05-16 05:06:00
307,185.63735000000005,2017-05-16 05:07:00
308,183.94503333333333,2017-05-16 05:08:00
309,187.0881166666667,2017-05-16 05:09:00
310,183.7557333333333,2017-05-16 05:10:00
311,180.39161666666666,2017-05-16 05:11:00
312,180.08408333333335,2017-05-16 05:12:00
313,179.54551666666674,2017-05-16 05:13:00
314,179.43236666666672,2017-05-16 05:14:00
315,179.6953833333333,2017-05-16 05:15:00
316,162.15799999999996,2017-05-16 05:16:00
317,104.13601666666668,2017-05-16 05:17:00
318,102.65508333333334,2017-05-16 05:18:00
319,102.38359999999997,2017-05-16 05:19:00
320,103.12823333333331,2017-05-16 05:20:00
321,105.87754999999996,2017-05-16 05:21:00
322,106.65786666666668,2017-05-16 05:22:00
323,106.02458333333334,2017-05-16 05:23:00
324,107.47193333333334,2017-05-16 05:24:00
325,106.24146666666667,2017-05-16 05:25:00
326,105.95179999999999,2017-05-16 05:26:00
327,105.99665000000002,2017-05-16 05:27:00
328,105.70326666666661,2017-05-16 05:28:00
329,105.98913333333334,2017-05-16 05:29:00
330,106.50638333333333,2017-05-16 05:30:00
331,119.32839999999999,2017-05-16 05:31:00
332,161.6393833333334,2017-05-16 05:32:00
333,156.4893333333333,2017-05-16 05:33:00
334,171.70805,2017-05-16 05:34:00
335,189.79720000000003,2017-05-16 05:35:00
336,187.96400000000006,2017-05-16 05:36:00
337,189.24426666666668,2017-05-16 05:37:00
338,188.44951666666674,2017-05-16 05:38:00
339,188.08124999999993,2017-05-16 05:39:00
340,187.9262666666667,2017-05-16 05:40:00
341,187.10109999999995,2017-05-16 05:41:00
342,188.4859,2017-05-16 05:42:00
343,188.63696666666664,2017-05-16 05:43:00
344,874.0722166666666,2017-05-16 05:44:00
345,486.5042000000001,2017-05-16 05:45:00
346,393.03263333333337,2017-05-16 05:46:00
347,417.31721666666675,2017-05-16 05:47:00
348,386.6676166666666,2017-05-16 05:48:00
349,291.6694166666667,2017-05-16 05:49:00
350,478.2260666666667,2017-05-16 05:50:00
351,1215.6847500000001,2017-05-16 05:51:00
352,1215.38985,2017-05-16 05:52:00
353,1208.5152833333334,2017-05-16 05:53:00
354,820.9760833333332,2017-05-16 05:54:00
355,762.5438166666668,2017-05-16 05:55:00
356,797.6941333333333,2017-05-16 05:56:00
357,746.8189833333333,2017-05-16 05:57:00
358,750.4739833333333,2017-05-16 05:58:00
359,809.4254000000002,2017-05-16 05:59:00
360,800.8296833333334,2017-05-16 06:00:00
361,750.0163666666665,2017-05-16 06:01:00
362,747.1511166666666,2017-05-16 06:02:00
363,811.9390000000002,2017-05-16 06:03:00
364,324.70045,2017-05-16 06:04:00
365,245.58761666666666,2017-05-16 06:05:00
366,259.5298833333333,2017-05-16 06:06:00
367,248.0901333333333,2017-05-16 06:07:00
368,206.41366666666667,2017-05-16 06:08:00
369,203.54750000000007,2017-05-16 06:09:00
370,198.43194999999997,2017-05-16 06:10:00
371,192.2351833333333,2017-05-16 06:11:00
372,266.8445,2017-05-16 06:12:00
373,268.36898333333335,2017-05-16 06:13:00
374,269.0370666666668,2017-05-16 06:14:00
375,270.05595000000005,2017-05-16 06:15:00
376,269.02448333333336,2017-05-16 06:16:00
377,269.9293666666667,2017-05-16 06:17:00
378,268.90436666666665,2017-05-16 06:18:00
379,268.48706666666664,2017-05-16 06:19:00
380,268.8131833333333,2017-05-16 06:20:00
381,268.23249999999996,2017-05-16 06:21:00
382,266.56771666666657,2017-05-16 06:22:00
383,264.95651666666674,2017-05-16 06:23:00
384,263.5802666666667,2017-05-16 06:24:00
385,263.6699166666667,2017-05-16 06:25:00
386,262.65593333333334,2017-05-16 06:26:00
387,263.17138333333327,2017-05-16 06:27:00
388,263.13229999999993,2017-05-16 06:28:00
389,198.45338333333336,2017-05-16 06:29:00
390,185.08423333333343,2017-05-16 06:30:00
391,185.27698333333333,2017-05-16 06:31:00
392,185.6261,2017-05-16 06:32:00
393,149.8777166666667,2017-05-16 06:33:00
394,114.7561666666667,2017-05-16 06:34:00
395,106.22003333333333,2017-05-16 06:35:00
396,127.16748333333334,2017-05-16 06:36:00
397,104.56250000000001,2017-05-16 06:37:00
398,125.03168333333333,2017-05-16 06:38:00
399,153.19955,2017-05-16 06:39:00
400,152.92749999999998,2017-05-16 06:40:00
401,296.3584333333333,2017-05-16 06:41:00
402,269.9712166666667,2017-05-16 06:42:00
403,236.39263333333332,2017-05-16 06:43:00
404,287.7418833333335,2017-05-16 06:44:00
405,371.8302166666665,2017-05-16 06:45:00
406,248.32276666666667,2017-05-16 06:46:00
407,319.4175166666667,2017-05-16 06:47:00
408,264.3542166666666,2017-05-16 06:48:00
409,257.45944999999995,2017-05-16 06:49:00
410,250.80818333333332,2017-05-16 06:50:00
411,255.86311666666657,2017-05-16 06:51:00
412,611.8370833333333,2017-05-16 06:52:00
413,1386.7391666666667,2017-05-16 06:53:00
414,358.4954833333333,2017-05-16 06:54:00
415,226.8895833333334,2017-05-16 06:55:00
416,214.0366166666667,2017-05-16 06:56:00
417,257.60095000000007,2017-05-16 06:57:00
418,369.5763166666667,2017-05-16 06:58:00
419,390.5060833333334,2017-05-16 06:59:00
420,388.5516833333335,2017-05-16 07:00:00
421,391.14678333333336,2017-05-16 07:01:00
422,388.79664999999994,2017-05-16 07:02:00
423,387.26419999999996,2017-05-16 07:03:00
424,468.8358,2017-05-16 07:04:00
425,518.1541166666667,2017-05-16 07:05:00
426,1137.8097833333334,2017-05-16 07:06:00
427,1028.6002666666666,2017-05-16 07:07:00
428,496.0929833333333,2017-05-16 07:08:00
429,494.8107666666668,2017-05-16 07:09:00
430,507.90998333333323,2017-05-16 07:10:00
431,496.93506666666667,2017-05-16 07:11:00
432,551.2620499999998,2017-05-16 07:12:00
433,1001.4583666666671,2017-05-16 07:13:00
434,527.9461666666666,2017-05-16 07:14:00
435,525.1264333333332,2017-05-16 07:15:00
436,521.9555666666666,2017-05-16 07:16:00
437,523.17995,2017-05-16 07:17:00
438,516.1777166666667,2017-05-16 07:18:00
439,1432.0060166666667,2017-05-16 07:19:00
440,1789.8734166666661,2017-05-16 07:20:00
441,1800.6156333333342,2017-05-16 07:21:00
442,817.5808166666666,2017-05-16 07:22:00
443,510.10451666666654,2017-05-16 07:23:00
444,485.75316666666663,2017-05-16 07:24:00
445,489.13946666666675,2017-05-16 07:25:00
446,493.02869999999996,2017-05-16 07:26:00
447,487.89109999999994,2017-05-16 07:27:00
448,454.6398166666666,2017-05-16 07:28:00
449,456.71185,2017-05-16 07:29:00
450,336.01856666666663,2017-05-16 07:30:00
451,268.9481166666665,2017-05-16 07:31:00
452,393.55094999999994,2017-05-16 07:32:00
453,288.66240000000005,2017-05-16 07:33:00
454,241.3103166666666,2017-05-16 07:34:00
455,240.95454999999998,2017-05-16 07:35:00
456,240.89761666666672,2017-05-16 07:36:00
457,212.27099999999996,2017-05-16 07:37:00
458,191.50245,2017-05-16 07:38:00
459,192.28508333333335,2017-05-16 07:39:00
460,190.90963333333335,2017-05-16 07:40:00
461,189.9482500000001,2017-05-16 07:41:00
462,194.36678333333333,2017-05-16 07:42:00
463,252.62975,2017-05-16 07:43:00
464,542.6614,2017-05-16 07:44:00
465,948.49085,2017-05-16 07:45:00
466,950.4889,2017-05-16 07:46:00
467,949.0036999999996,2017-05-16 07:47:00
468,660.8521833333334,2017-05-16 07:48:00
469,618.8153333333333,2017-05-16 07:49:00
470,416.12945,2017-05-16 07:50:00
471,408.8892833333334,2017-05-16 07:51:00
472,408.6163166666667,2017-05-16 07:52:00
473,404.32123333333334,2017-05-16 07:53:00
474,407.1758666666667,2017-05-16 07:54:00
475,469.7008333333333,2017-05-16 07:55:00
476,393.5915666666666,2017-05-16 07:56:00
477,394.85395000000005,2017-05-16 07:57:00
478,393.05301666666674,2017-05-16 07:58:00
479,391.5970666666667,2017-05-16 07:59:00
480,391.10456666666664,2017-05-16 08:00:00
481,387.7828166666667,2017-05-16 08:01:00
482,390.5001,2017-05-16 08:02:00
483,392.9908166666668,2017-05-16 08:03:00
484,371.36026666666675,2017-05-16 08:04:00
