,power,time
485,355.5477833333333,2017-05-16 08:05:00
486,361.84285,2017-05-16 08:06:00
487,343.0005666666667,2017-05-16 08:07:00
488,358.5496666666667,2017-05-16 08:08:00
489,365.5811,2017-05-16 08:09:00
490,356.8525666666666,2017-05-16 08:10:00
491,313.5650833333333,2017-05-16 08:11:00
492,306.1098666666667,2017-05-16 08:12:00
493,303.17679999999996,2017-05-16 08:13:00
494,302.0895333333334,2017-05-16 08:14:00
495,302.9401333333334,2017-05-16 08:15:00
496,301.8586666666667,2017-05-16 08:16:00
497,301.34401666666656,2017-05-16 08:17:00
498,297.9091833333333,2017-05-16 08:18:00
499,295.85990000000004,2017-05-16 08:19:00
500,300.1139833333333,2017-05-16 08:20:00
501,399.5853833333333,2017-05-16 08:21:00
502,351.13298333333336,2017-05-16 08:22:00
503,303.66635000000014,2017-05-16 08:23:00
504,296.05906666666664,2017-05-16 08:24:00
505,295.17455000000007,2017-05-16 08:25:00
506,297.1306166666667,2017-05-16 08:26:00
507,279.7039166666667,2017-05-16 08:27:00
508,263.4713166666666,2017-05-16 08:28:00
509,306.52514999999994,2017-05-16 08:29:00
510,305.27625,2017-05-16 08:30:00
511,301.3775666666666,2017-05-16 08:31:00
512,306.58200000000005,2017-05-16 08:32:00
513,309.00676666666664,2017-05-16 08:33:00
514,234.4302666666667,2017-05-16 08:34:00
515,237.8070166666666,2017-05-16 08:35:00
516,235.59496666666664,2017-05-16 08:36:00
517,229.8171166666667,2017-05-16 08:37:00
518,230.7060666666667,2017-05-16 08:38:00
519,230.52848333333327,2017-05-16 08:39:00
520,229.01226666666668,2017-05-16 08:40:00
521,228.52551666666673,2017-05-16 08:41:00
522,228.94443333333334,2017-05-16 08:42:00
523,227.06255,2017-05-16 08:43:00
524,227.24881666666667,2017-05-16 08:44:00
525,226.07543333333336,2017-05-16 08:45:00
526,226.05331666666663,2017-05-16 08:46:00
527,227.86796666666666,2017-05-16 08:47:00
528,228.9211,2017-05-16 08:48:00
529,228.6568999999999,2017-05-16 08:49:00
530,217.03673333333333,2017-05-16 08:50:00
531,226.78441666666666,2017-05-16 08:51:00
532,228.3637666666667,2017-05-16 08:52:00
533,228.49026666666668,2017-05-16 08:53:00
534,228.74155000000007,2017-05-16 08:54:00
535,226.22943333333336,2017-05-16 08:55:00
536,224.38738333333333,2017-05-16 08:56:00
537,222.54255,2017-05-16 08:57:00
538,221.17663333333334,2017-05-16 08:58:00
539,153.41386666666665,2017-05-16 08:59:00
540,116.98368333333332,2017-05-16 09:00:00
541,116.51076666666667,2017-05-16 09:01:00
542,116.56719999999999,2017-05-16 09:02:00
543,116.77756666666666,2017-05-16 09:03:00
544,119.35831666666668,2017-05-16 09:04:00
545,119.91258333333332,2017-05-16 09:05:00
546,120.06151666666668,2017-05-16 09:06:00
547,122.03155000000004,2017-05-16 09:07:00
548,120.92923333333334,2017-05-16 09:08:00
549,120.11834999999999,2017-05-16 09:09:00
550,119.60353333333337,2017-05-16 09:10:00
551,120.06396666666666,2017-05-16 09:11:00
552,120.4753666666667,2017-05-16 09:12:00
553,119.76675,2017-05-16 09:13:00
554,157.62801666666667,2017-05-16 09:14:00
555,175.20631666666668,2017-05-16 09:15:00
556,169.73891666666668,2017-05-16 09:16:00
557,213.77923333333337,2017-05-16 09:17:00
558,214.30571666666665,2017-05-16 09:18:00
559,214.49281666666673,2017-05-16 09:19:00
560,214.53993333333332,2017-05-16 09:20:00
561,215.4860166666667,2017-05-16 09:21:00
562,215.24010000000007,2017-05-16 09:22:00
563,214.21496666666664,2017-05-16 09:23:00
564,213.76460000000003,2017-05-16 09:24:00
565,214.0217833333334,2017-05-16 09:25:00
566,214.82149999999996,2017-05-16 09:26:00
567,215.98233333333337,2017-05-16 09:27:00
568,216.1482333333334,2017-05-16 09:28:00
569,215.55103333333335,2017-05-16 09:29:00
570,213.73610000000005,2017-05-16 09:30:00
571,213.57343333333327,2017-05-16 09:31:00
572,213.72285000000005,2017-05-16 09:32:00
573,214.44633333333329,2017-05-16 09:33:00
574,213.02270000000004,2017-05-16 09:34:00
575,213.49684999999997,2017-05-16 09:35:00
576,213.63666666666668,2017-05-16 09:36:00
577,212.96606666666665,2017-05-16 09:37:00
578,211.91720000000007,2017-05-16 09:38:00
579,213.96224999999998,2017-05-16 09:39:00
580,210.4690333333333,2017-05-16 09:40:00
581,207.25261666666665,2017-05-16 09:41:00
582,207.72015000000005,2017-05-16 09:42:00
583,204.19125000000005,2017-05-16 09:43:00
584,205.37793333333337,2017-05-16 09:44:00
585,206.32699999999994,2017-05-16 09:45:00
586,204.27270000000004,2017-05-16 09:46:00
587,203.4995333333333,2017-05-16 09:47:00
588,207.47473333333338,2017-05-16 09:48:00
589,171.61858333333328,2017-05-16 09:49:00
590,117.36975000000002,2017-05-16 09:50:00
591,117.41831666666661,2017-05-16 09:51:00
592,116.46138333333334,2017-05-16 09:52:00
593,118.14815,2017-05-16 09:53:00
594,119.8125166666667,2017-05-16 09:54:00
595,121.20151666666666,2017-05-16 09:55:00
596,120.35298333333336,2017-05-16 09:56:00
597,119.98058333333333,2017-05-16 09:57:00
598,119.77511666666668,2017-05-16 09:58:00
599,119.84983333333334,2017-05-16 09:59:00
600,119.8659666666667,2017-05-16 10:00:00
601,120.53308333333334,2017-05-16 10:01:00
602,120.02995,2017-05-16 10:02:00
603,119.88381666666669,2017-05-16 10:03:00
604,152.4725,2017-05-16 10:04:00
605,176.62081666666674,2017-05-16 10:05:00
606,171.84741666666667,2017-05-16 10:06:00
607,199.31583333333336,2017-05-16 10:07:00
608,205.6963666666667,2017-05-16 10:08:00
609,203.58406666666673,2017-05-16 10:09:00
610,204.30258333333333,2017-05-16 10:10:00
611,202.75623333333334,2017-05-16 10:11:00
612,203.12176666666662,2017-05-16 10:12:00
613,202.28013333333337,2017-05-16 10:13:00
614,201.88733333333337,2017-05-16 10:14:00
615,201.85411666666667,2017-05-16 10:15:00
616,201.6881,2017-05-16 10:16:00
617,201.9730333333333,2017-05-16 10:17:00
618,204.25783333333334,2017-05-16 10:18:00
619,204.17165000000003,2017-05-16 10:19:00
620,204.45391666666671,2017-05-16 10:20:00
621,203.79366666666667,2017-05-16 10:21:00
622,203.02141666666665,2017-05-16 10:22:00
623,202.32658333333333,2017-05-16 10:23:00
624,202.13148333333336,2017-05-16 10:24:00
625,202.09870000000004,2017-05-16 10:25:00
626,201.47283333333334,2017-05-16 10:26:00
627,201.28250000000008,2017-05-16 10:27:00
628,201.37088333333338,2017-05-16 10:28:00
629,202.07466666666667,2017-05-16 10:29:00
630,202.13418333333334,2017-05-16 10:30:00
631,201.75198333333336,2017-05-16 10:31:00
632,201.72126666666662,2017-05-16 10:32:00
633,202.20881666666662,2017-05-16 10:33:00
634,200.82286666666667,2017-05-16 10:34:00
635,200.84433333333328,2017-05-16 10:35:00
636,201.04746666666668,2017-05-16 10:36:00
637,199.9886333333333,2017-05-16 10:37:00
638,198.5570333333333,2017-05-16 10:38:00
639,197.8445833333334,2017-05-16 10:39:00
640,197.1178333333333,2017-05-16 10:40:00
641,197.9310166666666,2017-05-16 10:41:00
642,197.71738333333334,2017-05-16 10:42:00
643,196.67923333333334,2017-05-16 10:43:00
644,194.0740333333333,2017-05-16 10:44:00
645,188.92615,2017-05-16 10:45:00
646,194.74283333333332,2017-05-16 10:46:00
647,195.7675166666666,2017-05-16 10:47:00
648,196.92493333333334,2017-05-16 10:48:00
649,197.93734999999995,2017-05-16 10:49:00
650,198.0466333333333,2017-05-16 10:50:00
651,199.28811666666664,2017-05-16 10:51:00
652,198.7565500000001,2017-05-16 10:52:00
653,198.66373333333328,2017-05-16 10:53:00
654,200.29940000000002,2017-05-16 10:54:00
655,201.14370000000008,2017-05-16 10:55:00
656,200.87665000000004,2017-05-16 10:56:00
657,200.20593333333338,2017-05-16 10:57:00
658,200.9771833333333,2017-05-16 10:58:00
659,199.89016666666674,2017-05-16 10:59:00
660,199.76881666666662,2017-05-16 11:00:00
661,199.59746666666666,2017-05-16 11:01:00
662,199.3756333333334,2017-05-16 11:02:00
663,208.25376666666662,2017-05-16 11:03:00
664,208.65349999999998,2017-05-16 11:04:00
665,208.20958333333334,2017-05-16 11:05:00
666,208.40835000000004,2017-05-16 11:06:00
667,213.86108333333334,2017-05-16 11:07:00
668,207.3330833333333,2017-05-16 11:08:00
669,206.54129999999998,2017-05-16 11:09:00
670,206.42849999999996,2017-05-16 11:10:00
671,204.60118333333335,2017-05-16 11:11:00
672,207.54360000000003,2017-05-16 11:12:00
673,208.78595,2017-05-16 11:13:00
674,209.38595000000004,2017-05-16 11:14:00
675,209.92225000000005,2017-05-16 11:15:00
676,210.66871666666674,2017-05-16 11:16:00
677,210.27200000000002,2017-05-16 11:17:00
678,210.8227833333333,2017-05-16 11:18:00
679,212.3076666666667,2017-05-16 11:19:00
680,213.74716666666666,2017-05-16 11:20:00
681,213.38143333333335,2017-05-16 11:21:00
682,212.44506666666672,2017-05-16 11:22:00
683,211.77468333333334,2017-05-16 11:23:00
684,211.28009999999998,2017-05-16 11:24:00
685,208.96835000000002,2017-05-16 11:25:00
686,207.01199999999994,2017-05-16 11:26:00
687,205.88750000000002,2017-05-16 11:27:00
688,205.09823333333333,2017-05-16 11:28:00
689,204.81133333333335,2017-05-16 11:29:00
690,203.74311666666668,2017-05-16 11:30:00
691,203.76750000000004,2017-05-16 11:31:00
692,153.87673333333333,2017-05-16 11:32:00
693,117.38516666666662,2017-05-16 11:33:00
694,116.19746666666668,2017-05-16 11:34:00
695,116.29716666666667,2017-05-16 11:35:00
696,116.48276666666666,2017-05-16 11:36:00
697,118.62280000000001,2017-05-16 11:37:00
698,120.18713333333335,2017-05-16 11:38:00
699,119.59353333333335,2017-05-16 11:39:00
700,120.7556833333334,2017-05-16 11:40:00
701,119.46283333333335,2017-05-16 11:41:00
702,120.26078333333339,2017-05-16 11:42:00
703,119.39463333333333,2017-05-16 11:43:00
704,120.68083333333335,2017-05-16 11:44:00
705,121.84616666666668,2017-05-16 11:45:00
706,119.80338333333334,2017-05-16 11:46:00
707,154.50603333333336,2017-05-16 11:47:00
708,173.82583333333332,2017-05-16 11:48:00
709,169.86389999999994,2017-05-16 11:49:00
710,198.7989,2017-05-16 11:50:00
711,201.96566666666664,2017-05-16 11:51:00
712,202.10399999999998,2017-05-16 11:52:00
713,201.96058333333332,2017-05-16 11:53:00
714,201.8845833333333,2017-05-16 11:54:00
715,201.6161833333332,2017-05-16 11:55:00
716,201.96630000000002,2017-05-16 11:56:00
717,211.15966666666665,2017-05-16 11:57:00
718,210.15378333333334,2017-05-16 11:58:00
719,208.78488333333337,2017-05-16 11:59:00
720,208.8083333333333,2017-05-16 12:00:00
721,212.83913333333328,2017-05-16 12:01:00
722,213.05255000000002,2017-05-16 12:02:00
723,212.47766666666666,2017-05-16 12:03:00
724,211.77716666666672,2017-05-16 12:04:00
725,211.22549999999995,2017-05-16 12:05:00
726,210.76876666666666,2017-05-16 12:06:00
727,213.68706666666665,2017-05-16 12:07:00
728,212.8887,2017-05-16 12:08:00
729,209.61968333333334,2017-05-16 12:09:00
730,209.40278333333328,2017-05-16 12:10:00
731,209.47344999999999,2017-05-16 12:11:00
732,210.31240000000003,2017-05-16 12:12:00
733,209.69483333333335,2017-05-16 12:13:00
734,209.97735,2017-05-16 12:14:00
735,210.42515,2017-05-16 12:15:00
736,211.38901666666658,2017-05-16 12:16:00
737,210.70890000000003,2017-05-16 12:17:00
738,209.55218333333343,2017-05-16 12:18:00
739,207.10623333333336,2017-05-16 12:19:00
740,203.42465,2017-05-16 12:20:00
741,202.4063166666667,2017-05-16 12:21:00
742,201.6018333333333,2017-05-16 12:22:00
743,199.50971666666666,2017-05-16 12:23:00
744,198.8294,2017-05-16 12:24:00
745,195.71918333333332,2017-05-16 12:25:00
746,194.7997166666666,2017-05-16 12:26:00
747,195.18196666666668,2017-05-16 12:27:00
748,198.27880000000002,2017-05-16 12:28:00
749,198.8247333333333,2017-05-16 12:29:00
750,198.81956666666667,2017-05-16 12:30:00
751,200.2909,2017-05-16 12:31:00
752,199.91371666666663,2017-05-16 12:32:00
753,200.55661666666663,2017-05-16 12:33:00
754,200.17441666666673,2017-05-16 12:34:00
755,199.95485000000002,2017-05-16 12:35:00
756,199.55973333333333,2017-05-16 12:36:00
757,199.2689333333333,2017-05-16 12:37:00
758,198.11669999999998,2017-05-16 12:38:00
759,191.96436666666665,2017-05-16 12:39:00
760,198.5801,2017-05-16 12:40:00
761,199.46191666666667,2017-05-16 12:41:00
762,201.0777833333334,2017-05-16 12:42:00
763,199.27173333333332,2017-05-16 12:43:00
764,198.96526666666665,2017-05-16 12:44:00
765,198.61953333333332,2017-05-16 12:45:00
766,201.62414999999993,2017-05-16 12:46:00
767,207.62455,2017-05-16 12:47:00
768,206.53346666666667,2017-05-16 12:48:00
769,206.6855666666666,2017-05-16 12:49:00
770,205.49464999999995,2017-05-16 12:50:00
771,205.1916500000001,2017-05-16 12:51:00
772,205.04744999999997,2017-05-16 12:52:00
773,172.15613333333334,2017-05-16 12:53:00
774,118.65856666666667,2017-05-16 12:54:00
775,116.81808333333332,2017-05-16 12:55:00
776,116.79419999999999,2017-05-16 12:56:00
777,118.47225,2017-05-16 12:57:00
778,119.70635,2017-05-16 12:58:00
779,119.85073333333331,2017-05-16 12:59:00
780,119.67031666666665,2017-05-16 13:00:00
781,119.71409999999997,2017-05-16 13:01:00
782,119.35841666666668,2017-05-16 13:02:00
783,120.17876666666666,2017-05-16 13:03:00
784,119.35104999999997,2017-05-16 13:04:00
785,119.66471666666668,2017-05-16 13:05:00
786,122.49224999999998,2017-05-16 13:06:00
787,119.42918333333334,2017-05-16 13:07:00
788,139.58101666666664,2017-05-16 13:08:00
789,175.18723333333335,2017-05-16 13:09:00
790,170.35425,2017-05-16 13:10:00
791,190.14663333333334,2017-05-16 13:11:00
792,203.61671666666663,2017-05-16 13:12:00
793,202.03940000000003,2017-05-16 13:13:00
794,204.76461666666668,2017-05-16 13:14:00
795,202.35653333333332,2017-05-16 13:15:00
796,201.6671333333333,2017-05-16 13:16:00
797,201.27401666666668,2017-05-16 13:17:00
798,201.15814999999995,2017-05-16 13:18:00
799,201.03946666666667,2017-05-16 13:19:00
800,200.51274999999995,2017-05-16 13:20:00
801,200.74224999999998,2017-05-16 13:21:00
802,206.79353333333336,2017-05-16 13:22:00
803,201.89023333333336,2017-05-16 13:23:00
804,206.73808333333332,2017-05-16 13:24:00
805,253.85361666666674,2017-05-16 13:25:00
806,255.08711666666667,2017-05-16 13:26:00
807,252.79021666666665,2017-05-16 13:27:00
808,252.14471666666668,2017-05-16 13:28:00
809,271.89366666666666,2017-05-16 13:29:00
810,304.3327499999999,2017-05-16 13:30:00
811,304.25878333333344,2017-05-16 13:31:00
812,304.58513333333326,2017-05-16 13:32:00
813,308.96895000000006,2017-05-16 13:33:00
814,303.93066666666675,2017-05-16 13:34:00
815,283.43089999999995,2017-05-16 13:35:00
816,217.30031666666673,2017-05-16 13:36:00
817,250.74050000000005,2017-05-16 13:37:00
818,283.5611833333334,2017-05-16 13:38:00
819,268.19255000000004,2017-05-16 13:39:00
820,257.2924833333332,2017-05-16 13:40:00
821,257.35920000000004,2017-05-16 13:41:00
822,256.98549999999994,2017-05-16 13:42:00
823,262.9294333333335,2017-05-16 13:43:00
824,264.3410833333333,2017-05-16 13:44:00
825,264.44646666666665,2017-05-16 13:45:00
826,266.9437666666667,2017-05-16 13:46:00
827,277.5826333333334,2017-05-16 13:47:00
828,279.7951666666667,2017-05-16 13:48:00
829,280.1564833333333,2017-05-16 13:49:00
830,279.32964999999996,2017-05-16 13:50:00
831,278.42814999999996,2017-05-16 13:51:00
832,278.10691666666673,2017-05-16 13:52:00
833,277.35793333333334,2017-05-16 13:53:00
834,274.7719166666666,2017-05-16 13:54:00
835,273.79416666666674,2017-05-16 13:55:00
836,274.85214999999994,2017-05-16 13:56:00
837,273.84015,2017-05-16 13:57:00
838,274.82129999999995,2017-05-16 13:58:00
839,275.2708833333333,2017-05-16 13:59:00
840,274.29576666666674,2017-05-16 14:00:00
841,274.44045,2017-05-16 14:01:00
842,274.46233333333345,2017-05-16 14:02:00
843,271.8580666666667,2017-05-16 14:03:00
844,270.95783333333327,2017-05-16 14:04:00
845,270.3016166666667,2017-05-16 14:05:00
846,273.4789166666667,2017-05-16 14:06:00
847,279.6696000000001,2017-05-16 14:07:00
848,281.05435,2017-05-16 14:08:00
849,282.8296,2017-05-16 14:09:00
850,286.3783333333333,2017-05-16 14:10:00
851,286.9847333333333,2017-05-16 14:11:00
852,286.1392166666667,2017-05-16 14:12:00
853,286.28221666666667,2017-05-16 14:13:00
854,286.45234999999997,2017-05-16 14:14:00
855,285.7541333333333,2017-05-16 14:15:00
856,285.55296666666663,2017-05-16 14:16:00
857,285.4895833333333,2017-05-16 14:17:00
858,286.1943166666667,2017-05-16 14:18:00
859,303.1672,2017-05-16 14:19:00
860,310.8876833333335,2017-05-16 14:20:00
861,304.2667,2017-05-16 14:21:00
862,301.9112,2017-05-16 14:22:00
863,306.24688333333347,2017-05-16 14:23:00
864,298.3905833333333,2017-05-16 14:24:00
865,299.82946666666675,2017-05-16 14:25:00
866,298.6068166666666,2017-05-16 14:26:00
867,299.77736666666664,2017-05-16 14:27:00
868,299.8025499999999,2017-05-16 14:28:00
869,295.4549666666667,2017-05-16 14:29:00
870,316.5078833333333,2017-05-16 14:30:00
871,318.1173000000001,2017-05-16 14:31:00
872,308.67706666666675,2017-05-16 14:32:00
873,298.4639833333333,2017-05-16 14:33:00
874,308.0323666666667,2017-05-16 14:34:00
875,296.7943833333333,2017-05-16 14:35:00
876,296.2659166666665,2017-05-16 14:36:00
877,298.75721666666664,2017-05-16 14:37:00
878,304.9563333333333,2017-05-16 14:38:00
879,295.38444999999996,2017-05-16 14:39:00
880,303.0087000000001,2017-05-16 14:40:00
881,300.0104166666667,2017-05-16 14:41:00
882,297.44019999999995,2017-05-16 14:42:00
883,296.2835833333333,2017-05-16 14:43:00
884,295.8389833333333,2017-05-16 14:44:00
885,296.6710833333334,2017-05-16 14:45:00
886,294.96220000000005,2017-05-16 14:46:00
887,293.9221333333334,2017-05-16 14:47:00
888,299.5364666666666,2017-05-16 14:48:00
889,242.91633333333334,2017-05-16 14:49:00
890,208.9222833333333,2017-05-16 14:50:00
891,210.4880166666666,2017-05-16 14:51:00
892,208.1193833333333,2017-05-16 14:52:00
893,206.9092,2017-05-16 14:53:00
894,207.35875000000004,2017-05-16 14:54:00
895,209.77839999999992,2017-05-16 14:55:00
896,212.96493333333333,2017-05-16 14:56:00
897,215.03175000000002,2017-05-16 14:57:00
898,212.34535,2017-05-16 14:58:00
899,206.84358333333336,2017-05-16 14:59:00
900,205.88885000000002,2017-05-16 15:00:00
901,208.11020000000002,2017-05-16 15:01:00
902,207.65280000000007,2017-05-16 15:02:00
903,211.2657833333334,2017-05-16 15:03:00
904,229.05339999999998,2017-05-16 15:04:00
905,249.56578333333343,2017-05-16 15:05:00
906,248.5921166666667,2017-05-16 15:06:00
907,315.58248333333336,2017-05-16 15:07:00
908,462.64599999999996,2017-05-16 15:08:00
909,467.7667833333333,2017-05-16 15:09:00
910,388.78458333333333,2017-05-16 15:10:00
911,389.49686666666673,2017-05-16 15:11:00
912,389.6460166666667,2017-05-16 15:12:00
913,389.9429333333334,2017-05-16 15:13:00
914,390.2261166666667,2017-05-16 15:14:00
915,390.61976666666675,2017-05-16 15:15:00
916,388.26651666666663,2017-05-16 15:16:00
917,387.94055000000003,2017-05-16 15:17:00
918,391.9235,2017-05-16 15:18:00
919,392.63185,2017-05-16 15:19:00
920,390.93538333333345,2017-05-16 15:20:00
921,388.9306333333334,2017-05-16 15:21:00
922,390.5694666666667,2017-05-16 15:22:00
923,391.5679833333334,2017-05-16 15:23:00
924,428.08466666666664,2017-05-16 15:24:00
925,440.9874333333334,2017-05-16 15:25:00
926,442.42663333333337,2017-05-16 15:26:00
927,563.3062666666665,2017-05-16 15:27:00
928,780.8670000000002,2017-05-16 15:28:00
929,476.5209666666666,2017-05-16 15:29:00
930,486.4986666666667,2017-05-16 15:30:00
931,1296.6995666666671,2017-05-16 15:31:00
932,1309.4921166666668,2017-05-16 15:32:00
933,1353.4300833333334,2017-05-16 15:33:00
934,1335.31685,2017-05-16 15:34:00
935,1385.2132333333332,2017-05-16 15:35:00
936,1428.5635666666667,2017-05-16 15:36:00
937,603.5171333333333,2017-05-16 15:37:00
938,575.7996499999999,2017-05-16 15:38:00
939,1056.5744666666667,2017-05-16 15:39:00
940,1367.1331833333336,2017-05-16 15:40:00
941,1272.2637333333332,2017-05-16 15:41:00
942,1164.7407666666663,2017-05-16 15:42:00
943,1406.7822666666664,2017-05-16 15:43:00
944,1548.5251000000003,2017-05-16 15:44:00
945,1226.8013833333334,2017-05-16 15:45:00
946,1517.9428833333336,2017-05-16 15:46:00
947,1516.6946666666668,2017-05-16 15:47:00
948,1519.635616666667,2017-05-16 15:48:00
949,1516.7824833333334,2017-05-16 15:49:00
950,1374.9369333333334,2017-05-16 15:50:00
951,1589.238316666667,2017-05-16 15:51:00
952,1576.9286166666664,2017-05-16 15:52:00
953,1521.5218166666666,2017-05-16 15:53:00
954,1534.0522166666665,2017-05-16 15:54:00
955,1409.1921,2017-05-16 15:55:00
956,1515.931966666667,2017-05-16 15:56:00
957,1513.3300833333333,2017-05-16 15:57:00
958,1519.7775333333332,2017-05-16 15:58:00
959,816.3881833333335,2017-05-16 15:59:00
960,641.1224833333333,2017-05-16 16:00:00
961,677.9439666666667,2017-05-16 16:01:00
962,578.5250333333333,2017-05-16 16:02:00
963,525.3674666666667,2017-05-16 16:03:00
