,power,time
964,536.7530333333333,2017-05-16 16:04:00
965,375.31441666666655,2017-05-16 16:05:00
966,429.68971666666675,2017-05-16 16:06:00
967,320.48446666666666,2017-05-16 16:07:00
968,294.54819999999995,2017-05-16 16:08:00
969,402.02138333333335,2017-05-16 16:09:00
970,394.3429166666667,2017-05-16 16:10:00
971,370.2015,2017-05-16 16:11:00
972,283.1937166666668,2017-05-16 16:12:00
973,279.8187166666667,2017-05-16 16:13:00
974,297.6213166666667,2017-05-16 16:14:00
975,274.5722166666667,2017-05-16 16:15:00
976,254.03161666666668,2017-05-16 16:16:00
977,292.87998333333337,2017-05-16 16:17:00
978,298.52025,2017-05-16 16:18:00
979,269.7541666666666,2017-05-16 16:19:00
980,250.60105000000001,2017-05-16 16:20:00
981,1178.5620000000004,2017-05-16 16:21:00
982,1194.3557,2017-05-16 16:22:00
983,1147.3455666666669,2017-05-16 16:23:00
984,1148.9925833333334,2017-05-16 16:24:00
985,1109.5134333333333,2017-05-16 16:25:00
986,1184.9973500000003,2017-05-16 16:26:00
987,1192.1077500000001,2017-05-16 16:27:00
988,1193.66565,2017-05-16 16:28:00
989,1203.2408333333333,2017-05-16 16:29:00
990,1118.4335999999998,2017-05-16 16:30:00
991,1201.7422000000004,2017-05-16 16:31:00
992,1217.7097999999999,2017-05-16 16:32:00
993,1216.2496500000002,2017-05-16 16:33:00
994,1217.7996999999998,2017-05-16 16:34:00
995,1126.8230333333333,2017-05-16 16:35:00
996,1205.1989833333334,2017-05-16 16:36:00
997,1219.690716666667,2017-05-16 16:37:00
998,1221.83525,2017-05-16 16:38:00
999,1220.0920333333331,2017-05-16 16:39:00
1000,1123.2374166666664,2017-05-16 16:40:00
1001,1188.835783333333,2017-05-16 16:41:00
1002,1217.8825833333333,2017-05-16 16:42:00
1003,1214.5502000000004,2017-05-16 16:43:00
1004,1214.3673166666667,2017-05-16 16:44:00
1005,1125.012883333333,2017-05-16 16:45:00
1006,1195.3155666666667,2017-05-16 16:46:00
1007,1209.1358500000001,2017-05-16 16:47:00
1008,1211.5164499999998,2017-05-16 16:48:00
1009,965.9558499999998,2017-05-16 16:49:00
1010,295.71776666666665,2017-05-16 16:50:00
1011,479.4301833333335,2017-05-16 16:51:00
1012,536.4435833333333,2017-05-16 16:52:00
1013,536.5254666666667,2017-05-16 16:53:00
1014,539.5100666666666,2017-05-16 16:54:00
1015,508.3584499999999,2017-05-16 16:55:00
1016,507.2135833333333,2017-05-16 16:56:00
1017,504.85709999999995,2017-05-16 16:57:00
1018,262.01959999999997,2017-05-16 16:58:00
1019,262.5552333333335,2017-05-16 16:59:00
1020,261.88393333333335,2017-05-16 17:00:00
1021,261.5059666666667,2017-05-16 17:01:00
1022,263.97318333333334,2017-05-16 17:02:00
1023,270.5431166666666,2017-05-16 17:03:00
1024,271.9667833333333,2017-05-16 17:04:00
1025,273.3861333333334,2017-05-16 17:05:00
1026,266.5003166666667,2017-05-16 17:06:00
1027,546.4712,2017-05-16 17:07:00
1028,546.2788499999999,2017-05-16 17:08:00
1029,544.0145333333337,2017-05-16 17:09:00
1030,537.9133166666667,2017-05-16 17:10:00
1031,526.5970999999998,2017-05-16 17:11:00
1032,512.4300833333333,2017-05-16 17:12:00
1033,517.6993500000001,2017-05-16 17:13:00
1034,385.8476,2017-05-16 17:14:00
1035,268.18255,2017-05-16 17:15:00
1036,268.2731333333334,2017-05-16 17:16:00
1037,268.79735,2017-05-16 17:17:00
1038,269.52524999999997,2017-05-16 17:18:00
1039,270.5783,2017-05-16 17:19:00
1040,270.2029666666666,2017-05-16 17:20:00
1041,267.5791833333333,2017-05-16 17:21:00
1042,552.6200666666665,2017-05-16 17:22:00
1043,265.71754999999996,2017-05-16 17:23:00
1044,257.08411666666666,2017-05-16 17:24:00
1045,246.07674999999992,2017-05-16 17:25:00
1046,244.63753333333332,2017-05-16 17:26:00
1047,243.40973333333335,2017-05-16 17:27:00
1048,242.98638333333338,2017-05-16 17:28:00
1049,245.20970000000005,2017-05-16 17:29:00
1050,247.47555000000003,2017-05-16 17:30:00
1051,249.5928,2017-05-16 17:31:00
1052,249.89769999999996,2017-05-16 17:32:00
1053,250.49675000000008,2017-05-16 17:33:00
1054,255.17046666666673,2017-05-16 17:34:00
1055,255.65135,2017-05-16 17:35:00
1056,253.3317166666667,2017-05-16 17:36:00
1057,253.2870833333333,2017-05-16 17:37:00
1058,251.5229333333333,2017-05-16 17:38:00
1059,247.87641666666673,2017-05-16 17:39:00
1060,245.5767166666666,2017-05-16 17:40:00
1061,245.49751666666666,2017-05-16 17:41:00
1062,242.5380166666667,2017-05-16 17:42:00
1063,241.22545000000005,2017-05-16 17:43:00
1064,265.84470000000005,2017-05-16 17:44:00
1065,288.9686833333334,2017-05-16 17:45:00
1066,359.53255000000007,2017-05-16 17:46:00
1067,368.4843333333333,2017-05-16 17:47:00
1068,373.51058333333333,2017-05-16 17:48:00
1069,371.34418333333326,2017-05-16 17:49:00
1070,371.3476833333333,2017-05-16 17:50:00
1071,370.6531166666666,2017-05-16 17:51:00
1072,370.6059333333334,2017-05-16 17:52:00
1073,366.4426166666667,2017-05-16 17:53:00
1074,360.4599666666667,2017-05-16 17:54:00
1075,357.4145,2017-05-16 17:55:00
1076,353.8086333333333,2017-05-16 17:56:00
1077,351.04358333333334,2017-05-16 17:57:00
1078,349.6056833333332,2017-05-16 17:58:00
1079,391.5270333333333,2017-05-16 17:59:00
1080,442.91695000000004,2017-05-16 18:00:00
1081,1244.4650666666666,2017-05-16 18:01:00
1082,1182.4572166666667,2017-05-16 18:02:00
1083,397.05353333333323,2017-05-16 18:03:00
1084,400.8481166666666,2017-05-16 18:04:00
1085,407.31776666666667,2017-05-16 18:05:00
1086,404.4254666666666,2017-05-16 18:06:00
1087,434.51513333333355,2017-05-16 18:07:00
1088,463.8031,2017-05-16 18:08:00
1089,465.18289999999996,2017-05-16 18:09:00
1090,465.06516666666676,2017-05-16 18:10:00
1091,526.4915,2017-05-16 18:11:00
1092,559.9792666666667,2017-05-16 18:12:00
1093,507.00268333333327,2017-05-16 18:13:00
1094,525.2613166666666,2017-05-16 18:14:00
1095,445.6346166666667,2017-05-16 18:15:00
1096,392.16628333333335,2017-05-16 18:16:00
1097,394.14445,2017-05-16 18:17:00
1098,454.99074999999993,2017-05-16 18:18:00
1099,414.0423833333333,2017-05-16 18:19:00
1100,439.8819000000001,2017-05-16 18:20:00
1101,374.2020833333333,2017-05-16 18:21:00
1102,457.2700500000001,2017-05-16 18:22:00
1103,396.7475333333334,2017-05-16 18:23:00
1104,466.9640166666668,2017-05-16 18:24:00
1105,510.6287833333334,2017-05-16 18:25:00
1106,510.3293500000001,2017-05-16 18:26:00
1107,510.31925,2017-05-16 18:27:00
1108,512.5153333333333,2017-05-16 18:28:00
1109,510.03591666666654,2017-05-16 18:29:00
1110,913.3044,2017-05-16 18:30:00
1111,915.4982666666667,2017-05-16 18:31:00
1112,523.3341833333333,2017-05-16 18:32:00
1113,576.2471999999999,2017-05-16 18:33:00
1114,1155.5878166666664,2017-05-16 18:34:00
1115,490.14729999999986,2017-05-16 18:35:00
1116,868.0767499999997,2017-05-16 18:36:00
1117,494.0654333333333,2017-05-16 18:37:00
1118,802.4863166666667,2017-05-16 18:38:00
1119,560.4837833333333,2017-05-16 18:39:00
1120,681.5183666666667,2017-05-16 18:40:00
1121,688.8413333333335,2017-05-16 18:41:00
1122,720.1204666666667,2017-05-16 18:42:00
1123,705.7307166666667,2017-05-16 18:43:00
1124,709.8397833333336,2017-05-16 18:44:00
1125,1090.1172166666668,2017-05-16 18:45:00
1126,1625.937583333333,2017-05-16 18:46:00
1127,1604.3365999999996,2017-05-16 18:47:00
1128,1488.3551166666666,2017-05-16 18:48:00
1129,1183.8020499999998,2017-05-16 18:49:00
1130,866.1795666666667,2017-05-16 18:50:00
1131,914.8377,2017-05-16 18:51:00
1132,921.8966500000001,2017-05-16 18:52:00
1133,1167.2285333333334,2017-05-16 18:53:00
1134,1133.5057166666666,2017-05-16 18:54:00
1135,1074.9304333333334,2017-05-16 18:55:00
1136,1035.7643333333333,2017-05-16 18:56:00
1137,698.1795500000001,2017-05-16 18:57:00
1138,453.5385000000001,2017-05-16 18:58:00
1139,498.1937833333334,2017-05-16 18:59:00
1140,517.5410333333332,2017-05-16 19:00:00
1141,404.22366666666665,2017-05-16 19:01:00
1142,428.4438166666667,2017-05-16 19:02:00
1143,434.67265,2017-05-16 19:03:00
1144,399.58085,2017-05-16 19:04:00
1145,379.69173333333333,2017-05-16 19:05:00
1146,404.2976000000001,2017-05-16 19:06:00
1147,390.85239999999993,2017-05-16 19:07:00
1148,389.61881666666665,2017-05-16 19:08:00
1149,389.0614833333333,2017-05-16 19:09:00
1150,417.2163333333333,2017-05-16 19:10:00
1151,418.75638333333336,2017-05-16 19:11:00
1152,419.1797,2017-05-16 19:12:00
1153,419.98474999999996,2017-05-16 19:13:00
1154,422.2348333333332,2017-05-16 19:14:00
1155,421.5318833333334,2017-05-16 19:15:00
1156,486.0727333333334,2017-05-16 19:16:00
1157,533.9525666666667,2017-05-16 19:17:00
1158,583.8905833333333,2017-05-16 19:18:00
1159,584.3740166666665,2017-05-16 19:19:00
1160,602.7525166666668,2017-05-16 19:20:00
1161,608.5525499999999,2017-05-16 19:21:00
1162,593.5049,2017-05-16 19:22:00
1163,606.7549666666666,2017-05-16 19:23:00
1164,611.68655,2017-05-16 19:24:00
1165,614.6007833333333,2017-05-16 19:25:00
1166,615.9057666666666,2017-05-16 19:26:00
1167,618.2161833333332,2017-05-16 19:27:00
1168,616.8422833333334,2017-05-16 19:28:00
1169,573.5206,2017-05-16 19:29:00
1170,565.9102166666668,2017-05-16 19:30:00
1171,563.2183666666666,2017-05-16 19:31:00
1172,561.3462833333334,2017-05-16 19:32:00
1173,558.2906333333333,2017-05-16 19:33:00
1174,645.1228000000001,2017-05-16 19:34:00
1175,653.3538833333334,2017-05-16 19:35:00
1176,580.5107666666665,2017-05-16 19:36:00
1177,554.3924166666666,2017-05-16 19:37:00
1178,556.6502666666668,2017-05-16 19:38:00
1179,560.7657166666668,2017-05-16 19:39:00
1180,570.3091333333332,2017-05-16 19:40:00
1181,561.9595833333333,2017-05-16 19:41:00
1182,562.7952500000001,2017-05-16 19:42:00
1183,558.8416166666666,2017-05-16 19:43:00
1184,558.9741833333334,2017-05-16 19:44:00
1185,557.91205,2017-05-16 19:45:00
1186,553.86265,2017-05-16 19:46:00
1187,552.0399833333333,2017-05-16 19:47:00
1188,551.6568666666667,2017-05-16 19:48:00
1189,523.3206666666667,2017-05-16 19:49:00
1190,462.49418333333347,2017-05-16 19:50:00
1191,499.88245000000006,2017-05-16 19:51:00
1192,481.04583333333335,2017-05-16 19:52:00
1193,470.44950000000006,2017-05-16 19:53:00
1194,489.56708333333324,2017-05-16 19:54:00
1195,493.56045000000006,2017-05-16 19:55:00
1196,493.5080499999998,2017-05-16 19:56:00
1197,492.21868333333333,2017-05-16 19:57:00
1198,492.1402333333334,2017-05-16 19:58:00
1199,492.5747833333332,2017-05-16 19:59:00
1200,492.9876833333335,2017-05-16 20:00:00
1201,491.7019333333333,2017-05-16 20:01:00
1202,494.83691666666664,2017-05-16 20:02:00
1203,494.28021666666666,2017-05-16 20:03:00
1204,541.8023166666667,2017-05-16 20:04:00
1205,510.16454999999996,2017-05-16 20:05:00
1206,500.99523333333343,2017-05-16 20:06:00
1207,576.1976500000001,2017-05-16 20:07:00
1208,588.2959166666667,2017-05-16 20:08:00
1209,590.8392500000001,2017-05-16 20:09:00
1210,576.0427666666667,2017-05-16 20:10:00
1211,542.76875,2017-05-16 20:11:00
1212,545.6356833333334,2017-05-16 20:12:00
1213,536.4538833333331,2017-05-16 20:13:00
1214,539.6046833333332,2017-05-16 20:14:00
1215,543.0318833333333,2017-05-16 20:15:00
1216,451.53958333333327,2017-05-16 20:16:00
1217,422.41356666666667,2017-05-16 20:17:00
1218,422.83403333333337,2017-05-16 20:18:00
1219,421.26894999999996,2017-05-16 20:19:00
1220,408.5584499999999,2017-05-16 20:20:00
1221,413.10085,2017-05-16 20:21:00
1222,415.20099999999996,2017-05-16 20:22:00
1223,417.81353333333334,2017-05-16 20:23:00
1224,410.58626666666675,2017-05-16 20:24:00
1225,423.55966666666677,2017-05-16 20:25:00
1226,427.4241333333333,2017-05-16 20:26:00
1227,430.36976666666675,2017-05-16 20:27:00
1228,429.3162,2017-05-16 20:28:00
1229,427.5964000000001,2017-05-16 20:29:00
1230,427.7751333333333,2017-05-16 20:30:00
1231,429.8400666666667,2017-05-16 20:31:00
1232,430.6287833333333,2017-05-16 20:32:00
1233,431.4673999999999,2017-05-16 20:33:00
1234,431.4396499999999,2017-05-16 20:34:00
1235,408.19898333333333,2017-05-16 20:35:00
1236,401.2823666666667,2017-05-16 20:36:00
1237,437.0250833333333,2017-05-16 20:37:00
1238,444.98670000000004,2017-05-16 20:38:00
1239,339.80701666666675,2017-05-16 20:39:00
1240,295.60994999999997,2017-05-16 20:40:00
1241,310.6833666666666,2017-05-16 20:41:00
1242,398.69548333333324,2017-05-16 20:42:00
1243,435.3201999999999,2017-05-16 20:43:00
1244,451.95925000000005,2017-05-16 20:44:00
1245,478.5468833333333,2017-05-16 20:45:00
1246,497.1895166666666,2017-05-16 20:46:00
1247,491.3715500000002,2017-05-16 20:47:00
1248,493.62635,2017-05-16 20:48:00
1249,493.0137166666666,2017-05-16 20:49:00
1250,490.3798833333333,2017-05-16 20:50:00
1251,491.0054333333334,2017-05-16 20:51:00
1252,491.9788666666667,2017-05-16 20:52:00
1253,490.02106666666674,2017-05-16 20:53:00
1254,516.6824833333333,2017-05-16 20:54:00
1255,527.4738333333335,2017-05-16 20:55:00
1256,519.5671333333332,2017-05-16 20:56:00
1257,634.9526166666667,2017-05-16 20:57:00
1258,601.8259833333334,2017-05-16 20:58:00
1259,601.4624833333334,2017-05-16 20:59:00
1260,596.0705833333334,2017-05-16 21:00:00
1261,600.0240666666667,2017-05-16 21:01:00
1262,596.6748666666667,2017-05-16 21:02:00
1263,480.8011833333334,2017-05-16 21:03:00
1264,457.1310833333333,2017-05-16 21:04:00
1265,419.65206666666677,2017-05-16 21:05:00
1266,300.97264999999993,2017-05-16 21:06:00
1267,287.2346666666666,2017-05-16 21:07:00
1268,282.5214833333334,2017-05-16 21:08:00
1269,280.5314833333334,2017-05-16 21:09:00
1270,280.80626666666666,2017-05-16 21:10:00
1271,279.2381666666666,2017-05-16 21:11:00
1272,282.8468666666667,2017-05-16 21:12:00
1273,282.2869999999999,2017-05-16 21:13:00
1274,280.56218333333345,2017-05-16 21:14:00
1275,282.94943333333333,2017-05-16 21:15:00
1276,282.17175000000003,2017-05-16 21:16:00
1277,272.75363333333337,2017-05-16 21:17:00
1278,333.9037166666666,2017-05-16 21:18:00
1279,329.2480833333334,2017-05-16 21:19:00
1280,335.84326666666664,2017-05-16 21:20:00
1281,373.4171333333333,2017-05-16 21:21:00
1282,376.8045833333334,2017-05-16 21:22:00
1283,375.9169833333334,2017-05-16 21:23:00
1284,373.9759333333333,2017-05-16 21:24:00
1285,373.3557666666667,2017-05-16 21:25:00
1286,336.6099333333333,2017-05-16 21:26:00
1287,332.44935,2017-05-16 21:27:00
1288,358.60021666666665,2017-05-16 21:28:00
1289,504.84418333333326,2017-05-16 21:29:00
1290,398.2088333333333,2017-05-16 21:30:00
1291,456.823,2017-05-16 21:31:00
1292,457.27555,2017-05-16 21:32:00
1293,461.77995,2017-05-16 21:33:00
1294,460.6062333333334,2017-05-16 21:34:00
1295,476.0411166666667,2017-05-16 21:35:00
1296,474.36545,2017-05-16 21:36:00
1297,478.76030000000003,2017-05-16 21:37:00
1298,486.92853333333335,2017-05-16 21:38:00
1299,529.4115499999999,2017-05-16 21:39:00
1300,540.2075333333333,2017-05-16 21:40:00
1301,537.08185,2017-05-16 21:41:00
1302,537.6948666666666,2017-05-16 21:42:00
1303,538.5339166666668,2017-05-16 21:43:00
1304,517.25115,2017-05-16 21:44:00
1305,533.0454166666667,2017-05-16 21:45:00
1306,476.09658333333323,2017-05-16 21:46:00
1307,374.76216666666664,2017-05-16 21:47:00
1308,407.8757166666667,2017-05-16 21:48:00
1309,488.0801999999999,2017-05-16 21:49:00
1310,381.9992166666667,2017-05-16 21:50:00
1311,461.53855,2017-05-16 21:51:00
1312,414.93730000000005,2017-05-16 21:52:00
1313,354.81413333333336,2017-05-16 21:53:00
1314,398.39386666666667,2017-05-16 21:54:00
1315,379.89318333333335,2017-05-16 21:55:00
1316,426.7629333333333,2017-05-16 21:56:00
1317,378.30898333333334,2017-05-16 21:57:00
1318,350.6259,2017-05-16 21:58:00
1319,351.83910000000003,2017-05-16 21:59:00
1320,308.63451666666674,2017-05-16 22:00:00
1321,250.74033333333335,2017-05-16 22:01:00
1322,290.60303333333337,2017-05-16 22:02:00
1323,295.34543333333323,2017-05-16 22:03:00
1324,299.42696666666666,2017-05-16 22:04:00
1325,343.4694,2017-05-16 22:05:00
1326,331.3166666666667,2017-05-16 22:06:00
1327,373.6499333333333,2017-05-16 22:07:00
1328,421.1548,2017-05-16 22:08:00
1329,399.4937333333333,2017-05-16 22:09:00
1330,398.06226666666674,2017-05-16 22:10:00
1331,407.9122166666665,2017-05-16 22:11:00
1332,428.1390000000001,2017-05-16 22:12:00
1333,390.22488333333314,2017-05-16 22:13:00
1334,349.45298333333335,2017-05-16 22:14:00
1335,337.1430666666667,2017-05-16 22:15:00
1336,325.9896833333333,2017-05-16 22:16:00
1337,323.1237833333334,2017-05-16 22:17:00
1338,341.85958333333326,2017-05-16 22:18:00
1339,342.42096666666674,2017-05-16 22:19:00
1340,341.5962666666665,2017-05-16 22:20:00
1341,467.0015000000001,2017-05-16 22:21:00
1342,392.1454000000001,2017-05-16 22:22:00
1343,386.81323333333324,2017-05-16 22:23:00
1344,349.92291666666665,2017-05-16 22:24:00
1345,334.8527833333333,2017-05-16 22:25:00
1346,339.16006666666664,2017-05-16 22:26:00
1347,335.8341,2017-05-16 22:27:00
1348,312.93645,2017-05-16 22:28:00
1349,309.1546166666667,2017-05-16 22:29:00
1350,309.39565,2017-05-16 22:30:00
1351,308.6698166666667,2017-05-16 22:31:00
1352,308.3891833333334,2017-05-16 22:32:00
1353,308.2949,2017-05-16 22:33:00
1354,307.3170666666666,2017-05-16 22:34:00
1355,306.6511833333334,2017-05-16 22:35:00
1356,304.0465499999999,2017-05-16 22:36:00
1357,303.7056666666666,2017-05-16 22:37:00
1358,302.55665000000005,2017-05-16 22:38:00
1359,303.14093333333335,2017-05-16 22:39:00
1360,295.34725,2017-05-16 22:40:00
1361,289.29196666666667,2017-05-16 22:41:00
1362,289.74825,2017-05-16 22:42:00
1363,289.3116333333333,2017-05-16 22:43:00
1364,289.48848333333336,2017-05-16 22:44:00
1365,291.1738833333334,2017-05-16 22:45:00
1366,289.8343833333332,2017-05-16 22:46:00
1367,276.91945000000004,2017-05-16 22:47:00
1368,270.1386666666666,2017-05-16 22:48:00
1369,271.6219166666666,2017-05-16 22:49:00
1370,270.79738333333336,2017-05-16 22:50:00
1371,270.76874999999995,2017-05-16 22:51:00
1372,269.8177333333333,2017-05-16 22:52:00
1373,270.7098166666666,2017-05-16 22:53:00
1374,264.82176666666675,2017-05-16 22:54:00
1375,256.6514833333333,2017-05-16 22:55:00
1376,256.43631666666676,2017-05-16 22:56:00
1377,255.40213333333332,2017-05-16 22:57:00
1378,271.8755,2017-05-16 22:58:00
1379,328.2414500000001,2017-05-16 22:59:00
1380,344.94191666666666,2017-05-16 23:00:00
1381,350.89183333333335,2017-05-16 23:01:00
1382,359.7872999999999,2017-05-16 23:02:00
1383,364.9049166666667,2017-05-16 23:03:00
1384,360.7324666666666,2017-05-16 23:04:00
1385,362.7233166666666,2017-05-16 23:05:00
1386,440.2002,2017-05-16 23:06:00
1387,470.68313333333344,2017-05-16 23:07:00
1388,449.2777666666666,2017-05-16 23:08:00
1389,550.92405,2017-05-16 23:09:00
1390,534.1708333333336,2017-05-16 23:10:00
1391,520.4349500000001,2017-05-16 23:11:00
1392,433.81043333333344,2017-05-16 23:12:00
1393,365.94008333333323,2017-05-16 23:13:00
1394,365.1650333333333,2017-05-16 23:14:00
1395,364.5255000000001,2017-05-16 23:15:00
1396,374.6659000000001,2017-05-16 23:16:00
1397,464.0827333333334,2017-05-16 23:17:00
1398,320.12468333333334,2017-05-16 23:18:00
1399,316.9453500000001,2017-05-16 23:19:00
1400,319.3791333333333,2017-05-16 23:20:00
1401,320.90583333333325,2017-05-16 23:21:00
1402,320.6383166666666,2017-05-16 23:22:00
1403,320.45314999999994,2017-05-16 23:23:00
1404,320.8630000000001,2017-05-16 23:24:00
1405,335.30056666666655,2017-05-16 23:25:00
1406,351.2205833333334,2017-05-16 23:26:00
1407,349.4672833333332,2017-05-16 23:27:00
1408,347.09773333333334,2017-05-16 23:28:00
1409,345.02309999999994,2017-05-16 23:29:00
1410,342.89048333333335,2017-05-16 23:30:00
1411,342.7821,2017-05-16 23:31:00
1412,344.3095666666665,2017-05-16 23:32:00
1413,359.88366666666667,2017-05-16 23:33:00
1414,359.4507333333333,2017-05-16 23:34:00
1415,358.08013333333326,2017-05-16 23:35:00
1416,356.64580000000007,2017-05-16 23:36:00
1417,359.38814999999994,2017-05-16 23:37:00
1418,360.2414166666666,2017-05-16 23:38:00
1419,361.3025166666668,2017-05-16 23:39:00
1420,361.18463333333324,2017-05-16 23:40:00
1421,364.50449999999995,2017-05-16 23:41:00
1422,355.57313333333343,2017-05-16 23:42:00
1423,286.2586166666667,2017-05-16 23:43:00
1424,241.0877833333333,2017-05-16 23:44:00
1425,239.32946666666666,2017-05-16 23:45:00
1426,239.66963333333325,2017-05-16 23:46:00
1427,239.44303333333335,2017-05-16 23:47:00
1428,241.5931499999999,2017-05-16 23:48:00
1429,242.61056666666673,2017-05-16 23:49:00
1430,242.6305166666667,2017-05-16 23:50:00
1431,242.40808333333337,2017-05-16 23:51:00
1432,242.7077,2017-05-16 23:52:00
1433,242.81344999999996,2017-05-16 23:53:00
1434,243.32706666666664,2017-05-16 23:54:00
1435,243.64443333333332,2017-05-16 23:55:00
1436,242.88400000000004,2017-05-16 23:56:00
1437,246.7283333333334,2017-05-16 23:57:00
1438,272.3002,2017-05-16 23:58:00
1439,300.00008333333346,2017-05-16 23:59:00
